x,y,rho,ux,uy
11,49,0.948385,-0.00956287,0.127941
12,49,0.947559,-0.0111567,0.13235
13,49,0.946629,-0.012733,0.136314
14,49,0.945595,-0.0142731,0.139825
15,49,0.944457,-0.0157628,0.142855
16,49,0.943219,-0.0171917,0.145363
17,49,0.941885,-0.0185518,0.147309
18,49,0.940461,-0.0198369,0.148654
19,49,0.938957,-0.0210426,0.14937
20,49,0.937382,-0.0221658,0.14944
21,49,0.935748,-0.0232049,0.148858
22,49,0.934067,-0.0241598,0.14763
23,49,0.932353,-0.0250317,0.145776
24,49,0.93062,-0.0258237,0.143326
25,49,0.928882,-0.02654,0.140321
26,49,0.927151,-0.0271862,0.13681
27,49,0.92544,-0.0277687,0.132848
28,49,0.92376,-0.0282951,0.128496
29,49,0.92212,-0.0287732,0.123815
30,49,0.92053,-0.0292112,0.118865
31,49,0.918997,-0.029617,0.113707
32,49,0.917525,-0.0299987,0.108392
33,49,0.916118,-0.0303632,0.102971
34,49,0.91478,-0.0307175,0.0974848
35,49,0.913512,-0.031067,0.0919686
36,49,0.912316,-0.0314173,0.0864504
37,49,0.911191,-0.031772,0.0809512
38,49,0.910137,-0.0321349,0.0754858
39,49,0.909154,-0.0325083,0.0700636
40,49,0.90824,-0.0328945,0.0646892
41,49,0.907396,-0.0332946,0.0593637
42,49,0.90662,-0.0337097,0.054085
43,49,0.905911,-0.03414,0.0488491
44,49,0.905268,-0.0345861,0.0436508
45,49,0.90469,-0.0350475,0.0384839
46,49,0.904178,-0.0355246,0.0333421
47,49,0.903729,-0.0360163,0.0282192
48,49,0.903345,-0.0365229,0.0231092
49,49,0.903024,-0.0370433,0.018007
50,49,0.902766,-0.0375774,0.0129078
51,49,0.902572,-0.038124,0.00780782
52,49,0.90244,-0.038683,0.00270387
53,49,0.90237,-0.039253,-0.00240648
54,49,0.902362,-0.0398337,-0.00752493
55,49,0.902417,-0.0404235,-0.0126525
56,49,0.902532,-0.041022,-0.0177897
57,49,0.902709,-0.0416273,-0.0229362
58,49,0.902945,-0.0422388,-0.0280913
59,49,0.903242,-0.0428547,-0.0332539
60,49,0.903597,-0.0434743,-0.0384223
61,49,0.90401,-0.044096,-0.0435946
62,49,0.904479,-0.0447195,-0.0487687
63,49,0.905004,-0.045344,-0.0539429
64,49,0.905584,-0.0459703,-0.0591159
65,49,0.906216,-0.0465992,-0.0642874
66,49,0.906899,-0.0472341,-0.0694592
67,49,0.907633,-0.0478788,-0.0746356
68,49,0.908414,-0.0485407,-0.0798251
69,49,0.909243,-0.0492288,-0.0850415
70,49,0.910118,-0.0499561,-0.090306
71,49,0.911039,-0.0507387,-0.0956488
72,49,0.912006,-0.0515966,-0.101111
73,49,0.913019,-0.0525529,-0.106747
74,49,0.914081,-0.0536331,-0.112624
75,49,0.915197,-0.0548631,-0.118821
76,49,0.91637,-0.0562661,-0.125428
77,49,0.917608,-0.0578578,-0.132537
78,49,0.918921,-0.0596409,-0.14023
79,49,0.920318,-0.0615961,-0.148564
80,49,0.921812,-0.0636746,-0.157548
81,49,0.923413,-0.0657883,-0.167109
82,49,0.92513,-0.067803,-0.177063
83,49,0.926966,-0.0695353,-0.187082
84,49,0.928914,-0.0707561,-0.196672
85,49,0.930953,-0.0712043,-0.205165
86,49,0.933047,-0.070612,-0.211746
87,49,0.935137,-0.0687402,-0.215513
88,49,0.937154,-0.065421,-0.215573
89,49,0.939013,-0.0605997,-0.211171
90,49,0.940636,-0.0543662,-0.201823
91,49,0.941956,-0.0469667,-0.187431
92,49,0.942936,-0.0387897,-0.168348
93,49,0.943569,-0.0303278,-0.145381
94,49,0.943884,-0.0221201,-0.11971
95,49,0.943935,-0.0146886,-0.092756
96,49,0.943791,-0.00848211,-0.0660073
97,49,0.943523,-0.00383824,-0.0408598
98,49,0.943189,-0.000973209,-0.0184509
99,49,0.942828,0,0.000378832
0,50,0.9511,0,0.000300967
1,50,0.951109,5.66574e-05,0.0233459
2,50,0.951087,9.82313e-05,0.0433122
3,50,0.951022,1.68988e-05,0.0604067
4,50,0.950902,-0.000259923,0.0748562
5,50,0.950716,-0.000767449,0.0869694
6,50,0.950453,-0.00150791,0.0970965
7,50,0.950107,-0.00245861,0.105605
8,50,0.949671,-0.00358152,0.112841
9,50,0.949141,-0.004832,0.119097
10,50,0.948513,-0.00616584,0.124603
11,50,0.947785,-0.00754351,0.129514
12,50,0.946954,-0.00893251,0.13392
13,50,0.94602,-0.0103075,0.137858
14,50,0.94498,-0.0116496,0.141328
15,50,0.943839,-0.0129451,0.144303
16,50,0.942597,-0.0141844,0.146748
17,50,0.94126,-0.0153605,0.148622
18,50,0.939835,-0.0164685,0.149891
19,50,0.93833,-0.0175052,0.150528
20,50,0.936756,-0.0184689,0.150516
21,50,0.935124,-0.019359,0.149851
22,50,0.933447,-0.0201767,0.148542
23,50,0.931738,-0.0209238,0.146609
24,50,0.930011,-0.021604,0.144083
25,50,0.928279,-0.0222216,0.141007
26,50,0.926555,-0.0227822,0.137431
27,50,0.924852,-0.023292,0.133412
28,50,0.923181,-0.0237577,0.12901
29,50,0.92155,-0.0241865,0.124286
30,50,0.919969,-0.0245854,0.119302
31,50,0.918443,-0.0249613,0.114117
32,50,0.916979,-0.025321,0.108783
33,50,0.91558,-0.0256701,0.103348
34,50,0.914248,-0.0260145,0.0978548
35,50,0.912987,-0.0263585,0.0923366
36,50,0.911795,-0.0267063,0.0868206
37,50,0.910675,-0.027061,0.0813271
38,50,0.909625,-0.0274255,0.0758703
39,50,0.908645,-0.0278015,0.0704588
40,50,0.907734,-0.0281909,0.0650967
41,50,0.906891,-0.0285943,0.0597845
42,50,0.906116,-0.029013,0.0545199
43,50,0.905408,-0.0294468,0.0492986
44,50,0.904765,-0.0298965,0.044115
45,50,0.904187,-0.0303617,0.0389629
46,50,0.903674,-0.0308429,0.0338357
47,50,0.903225,-0.0313394,0.0287271
48,50,0.90284,-0.0318516,0.0236312
49,50,0.902518,-0.0323786,0.0185426
50,50,0.90226,-0.0329207,0.0134567
51,50,0.902064,-0.0334769,0.00836947
52,50,0.901931,-0.0340474,0.00327767
53,50,0.901861,-0.0346309,-0.0018212
54,50,0.901852,-0.0352274,-0.00692898
55,50,0.901906,-0.0358354,-0.0120468
56,50,0.902021,-0.0364546,-0.0171752
57,50,0.902197,-0.0370832,-0.0223142
58,50,0.902434,-0.0377206,-0.027463
59,50,0.90273,-0.0383649,-0.0326205
60,50,0.903085,-0.0390153,-0.0377849
61,50,0.903499,-0.03967,-0.0429544
62,50,0.903969,-0.0403282,-0.0481266
63,50,0.904494,-0.0409887,-0.0532991
64,50,0.905074,-0.0416516,-0.05847
65,50,0.905706,-0.0423169,-0.063638
66,50,0.906389,-0.0429867,-0.0688033
67,50,0.907122,-0.0436636,-0.0739685
68,50,0.907902,-0.0443534,-0.0791396
69,50,0.908728,-0.0450634,-0.0843276
70,50,0.909599,-0.0458048,-0.0895504
71,50,0.910513,-0.0465917,-0.0948346
72,50,0.911471,-0.0474426,-0.100218
73,50,0.912472,-0.0483793,-0.10575
74,50,0.913518,-0.0494274,-0.111498
75,50,0.914611,-0.0506135,-0.11754
76,50,0.915757,-0.0519645,-0.12397
77,50,0.916961,-0.0535015,-0.130888
78,50,0.918232,-0.0552361,-0.138393
79,50,0.91958,-0.0571614,-0.146566
80,50,0.921017,-0.0592441,-0.155448
81,50,0.922554,-0.0614141,-0.16501
82,50,0.924202,-0.0635566,-0.175116
83,50,0.925968,-0.0655052,-0.185489
84,50,0.927849,-0.0670434,-0.195678
85,50,0.929831,-0.0679135,-0.205043
86,50,0.931884,-0.0678382,-0.212765
87,50,0.933957,-0.0665548,-0.217899
88,50,0.935982,-0.0638579,-0.219464
89,50,0.937877,-0.0596458,-0.216575
90,50,0.939558,-0.0539586,-0.208589
91,50,0.940951,-0.0469991,-0.195249
92,50,0.942007,-0.0391271,-0.176773
93,50,0.942711,-0.0308259,-0.15388
94,50,0.943083,-0.0226465,-0.127726
95,50,0.943172,-0.015141,-0.0997743
96,50,0.943048,-0.00879984,-0.0716072
97,50,0.942784,-0.00400696,-0.0447428
98,50,0.942442,-0.00102293,-0.0204396
99,50,0.942065,0,0.000374589
0,51,0.9505,0,0.000286999
1,51,0.950524,9.65038e-05,0.0232599
2,51,0.950512,0.000243697,0.0432837
3,51,0.950456,0.000318168,0.0605322
4,51,0.950342,0.000232554,0.0751949
5,51,0.95016,-6.15575e-05,0.0875435
6,51,0.9499,-0.000577221,0.0978977
7,51,0.949554,-0.00129974,0.106604
8,51,0.949117,-0.00219623,0.113995
9,51,0.948585,-0.00322481,0.120362
10,51,0.947956,-0.0043422,0.125936
11,51,0.947225,-0.0055088,0.130877
12,51,0.946391,-0.00669159,0.135284
13,51,0.945454,-0.00786473,0.1392
14,51,0.944413,-0.00900926,0.142631
15,51,0.943269,-0.0101117,0.145556
16,51,0.942027,-0.0111631,0.147942
17,51,0.940691,-0.0121573,0.149753
18,51,0.939267,-0.0130907,0.150953
19,51,0.937765,-0.0139613,0.15152
20,51,0.936194,-0.0147686,0.151436
21,51,0.934567,-0.0155132,0.150701
22,51,0.932896,-0.016197,0.149322
23,51,0.931193,-0.0168227,0.147322
24,51,0.929473,-0.0173942,0.144734
25,51,0.92775,-0.0179161,0.1416
26,51,0.926035,-0.0183937,0.137973
27,51,0.92434,-0.0188329,0.133909
28,51,0.922677,-0.0192397,0.129468
29,51,0.921056,-0.0196203,0.124713
30,51,0.919483,-0.0199809,0.119704
31,51,0.917965,-0.0203269,0.1145
32,51,0.916508,-0.0206641,0.109153
33,51,0.915116,-0.0209968,0.103712
34,51,0.91379,-0.0213298,0.0982157
35,51,0.912534,-0.0216662,0.0926991
36,51,0.911347,-0.0220093,0.087188
37,51,0.91023,-0.0223614,0.0817022
38,51,0.909183,-0.0227246,0.0762552
39,51,0.908205,-0.0231001,0.0708552
40,51,0.907296,-0.0234895,0.0655058
41,51,0.906454,-0.0238931,0.0602073
42,51,0.90568,-0.024312,0.0549569
43,51,0.904971,-0.0247461,0.0497503
44,51,0.904328,-0.0251964,0.0445816
45,51,0.90375,-0.0256624,0.0394446
46,51,0.903236,-0.0261449,0.0343325
47,51,0.902786,-0.0266434,0.0292391
48,51,0.9024,-0.0271586,0.0241584
49,51,0.902077,-0.0276899,0.0190849
50,51,0.901817,-0.0282378,0.0140139
51,51,0.90162,-0.0288017,0.00894126
52,51,0.901487,-0.0293819,0.00386373
53,51,0.901415,-0.0299774,-0.00122134
54,51,0.901406,-0.0305883,-0.00631593
55,51,0.901459,-0.0312134,-0.0114213
56,51,0.901574,-0.0318525,-0.0165383
57,51,0.90175,-0.0325039,-0.0216667
58,51,0.901987,-0.0331672,-0.0268063
59,51,0.902284,-0.0338402,-0.0319558
60,51,0.90264,-0.0345224,-0.0371138
61,51,0.903053,-0.0352114,-0.042278
62,51,0.903524,-0.0359066,-0.0474461
63,51,0.904051,-0.036606,-0.0526153
64,51,0.904631,-0.0373094,-0.0577832
65,51,0.905264,-0.0380159,-0.0629477
66,51,0.905948,-0.0387268,-0.0681077
67,51,0.906681,-0.0394436,-0.0732642
68,51,0.907461,-0.0401704,-0.078421
69,51,0.908285,-0.040913,-0.0835865
70,51,0.909153,-0.0416807,-0.0887753
71,51,0.910063,-0.0424856,-0.0940104
72,51,0.911013,-0.0433445,-0.0993253
73,51,0.912004,-0.0442773,-0.104767
74,51,0.913037,-0.0453088,-0.110397
75,51,0.914112,-0.0464658,-0.116295
76,51,0.915234,-0.047777,-0.122555
77,51,0.916408,-0.0492677,-0.129283
78,51,0.917642,-0.0509564,-0.136591
79,51,0.918944,-0.0528468,-0.144581
80,51,0.920327,-0.0549193,-0.153323
81,51,0.921803,-0.0571212,-0.162828
82,51,0.923383,-0.0593563,-0.17301
83,51,0.925077,-0.0614772,-0.183644
84,51,0.926887,-0.0632824,-0.19433
85,51,0.928805,-0.0645219,-0.204465
86,51,0.930807,-0.0649148,-0.21324
87,51,0.932848,-0.0641804,-0.219682
88,51,0.934866,-0.0620808,-0.222733
89,51,0.936781,-0.05847,-0.221387
90,51,0.938507,-0.0533387,-0.214845
91,51,0.939962,-0.0468437,-0.202678
92,51,0.941088,-0.0393108,-0.184951
93,51,0.94186,-0.0312086,-0.162273
94,51,0.942287,-0.0230944,-0.135759
95,51,0.942416,-0.0155461,-0.106895
96,51,0.942314,-0.0090935,-0.0773509
97,51,0.942055,-0.00416641,-0.0487642
98,51,0.941707,-0.00107078,-0.0225181
99,51,0.941314,0,0.00036711
0,52,0.949931,0,0.00027158
1,52,0.949968,0.000134754,0.0230991
2,52,0.949967,0.000384537,0.0431221
3,52,0.94992,0.000611972,0.0604811
4,52,0.949813,0.00071594,0.0753275
5,52,0.949636,0.000635234,0.087894
6,52,0.949379,0.000345873,0.0984676
7,52,0.949035,-0.000145867,0.10737
8,52,0.9486,-0.000812848,0.11492
9,52,0.948068,-0.00161646,0.121403
10,52,0.947438,-0.00251482,0.12705
11,52,0.946706,-0.00346851,0.132027
12,52,0.945872,-0.00444409,0.13644
13,52,0.944935,-0.00541526,0.140339
14,52,0.943894,-0.00636281,0.143736
15,52,0.942752,-0.00727341,0.146616
16,52,0.941512,-0.00813855,0.148949
17,52,0.940179,-0.00895303,0.150702
18,52,0.93876,-0.00971429,0.151843
19,52,0.937263,-0.0104214,0.152348
20,52,0.935698,-0.0110751,0.152203
21,52,0.934078,-0.0116768,0.151408
22,52,0.932414,-0.0122293,0.149972
23,52,0.930721,-0.012736,0.147918
24,52,0.92901,-0.013201,0.14528
25,52,0.927295,-0.0136291,0.142102
26,52,0.92559,-0.0140253,0.138436
27,52,0.923905,-0.0143949,0.134339
28,52,0.922251,-0.0147434,0.129871
29,52,0.920638,-0.0150759,0.125094
30,52,0.919073,-0.0153977,0.120069
31,52,0.917563,-0.015713,0.114855
32,52,0.916113,-0.0160262,0.109502
33,52,0.914726,-0.0163408,0.104059
34,52,0.913406,-0.0166602,0.0985652
35,52,0.912154,-0.0169865,0.0930535
36,52,0.910971,-0.0173222,0.0875498
37,52,0.909857,-0.0176687,0.0820735
38,52,0.908812,-0.0180275,0.0766374
39,52,0.907835,-0.0183994,0.0712496
40,52,0.906927,-0.0187856,0.0659134
41,52,0.906085,-0.0191862,0.0606286
42,52,0.90531,-0.0196022,0.0553927
43,52,0.904601,-0.0200336,0.050201
44,52,0.903957,-0.0204814,0.0450476
45,52,0.903378,-0.0209454,0.0399261
46,52,0.902863,-0.0214265,0.03483
47,52,0.902412,-0.0219245,0.0297528
48,52,0.902024,-0.0224404,0.0246885
49,52,0.9017,-0.0229738,0.0196316
50,52,0.901439,-0.0235256,0.0145772
51,52,0.901241,-0.0240952,0.0095213
52,52,0.901106,-0.0246834,0.00446036
53,52,0.901034,-0.0252894,-0.000608387
54,52,0.901025,-0.0259135,-0.00568705
55,52,0.901078,-0.0265546,-0.0107771
56,52,0.901192,-0.0272128,-0.0158794
57,52,0.901369,-0.0278865,-0.0209943
58,52,0.901606,-0.0285752,-0.0261214
59,52,0.901903,-0.0292771,-0.0312598
60,52,0.90226,-0.0299914,-0.036408
61,52,0.902675,-0.0307158,-0.0415639
62,52,0.903147,-0.0314493,-0.0467251
63,52,0.903675,-0.0321899,-0.0518887
64,52,0.904257,-0.0329368,-0.0570518
65,52,0.904891,-0.0336887,-0.0622116
66,52,0.905576,-0.0344458,-0.0673662
67,52,0.90631,-0.0352087,-0.072515
68,52,0.90709,-0.0359804,-0.0776601
69,52,0.907915,-0.0367649,-0.0828073
70,52,0.908781,-0.0375699,-0.0879683
71,52,0.909688,-0.0384055,-0.0931623
72,52,0.910633,-0.0392863,-0.098419
73,52,0.911617,-0.0402304,-0.103781
74,52,0.912638,-0.0412612,-0.109307
75,52,0.913698,-0.0424048,-0.115072
76,52,0.914799,-0.0436904,-0.121171
77,52,0.915947,-0.0451461,-0.127715
78,52,0.917147,-0.046796,-0.134823
79,52,0.918408,-0.0486519,-0.142615
80,52,0.919741,-0.0507068,-0.151188
81,52,0.921159,-0.0529234,-0.16059
82,52,0.922674,-0.055224,-0.170781
83,52,0.924297,-0.0574802,-0.181592
84,52,0.926034,-0.0595078,-0.192677
85,52,0.927883,-0.061068,-0.203479
86,52,0.929824,-0.0618814,-0.213213
87,52,0.931822,-0.0616548,-0.220891
88,52,0.93382,-0.0601231,-0.225397
89,52,0.93574,-0.0570997,-0.225609
90,52,0.937495,-0.0525269,-0.220574
91,52,0.939001,-0.0465137,-0.209687
92,52,0.940189,-0.0393484,-0.192843
93,52,0.941023,-0.031479,-0.170522
94,52,0.941505,-0.0234641,-0.143773
95,52,0.941674,-0.0159029,-0.114091
96,52,0.941594,-0.00936191,-0.0832188
97,52,0.941343,-0.00431578,-0.0529123
98,52,0.940989,-0.00111646,-0.0246816
99,52,0.940583,0,0.00035621
0,53,0.949394,0,0.000254921
1,53,0.949444,0.000171115,0.0228662
2,53,0.949455,0.00051968,0.0428308
3,53,0.949416,0.000896113,0.060256
4,53,0.949317,0.00118672,0.075255
5,53,0.949146,0.00131807,0.0880203
6,53,0.948894,0.00125528,0.098804
7,53,0.948554,0.000995834,0.107901
8,53,0.948121,0.000560605,0.115613
9,53,0.947592,-1.56454e-05,0.122217
10,53,0.946963,-0.000692905,0.127944
11,53,0.946233,-0.00143222,0.132963
12,53,0.945401,-0.00219992,0.137387
13,53,0.944465,-0.00296919,0.141275
14,53,0.943428,-0.00372051,0.144643
15,53,0.94229,-0.00444057,0.147483
16,53,0.941055,-0.00512125,0.14977
17,53,0.939727,-0.00575803,0.151472
18,53,0.938315,-0.00634932,0.152561
19,53,0.936826,-0.0068952,0.153014
20,53,0.93527,-0.00739737,0.152818
21,53,0.933659,-0.00785828,0.151975
22,53,0.932005,-0.00828145,0.150493
23,53,0.930322,-0.00867069,0.148398
24,53,0.928621,-0.00903057,0.145724
25,53,0.926917,-0.00936563,0.142514
26,53,0.925222,-0.00968089,0.138821
27,53,0.923547,-0.00998096,0.134702
28,53,0.921902,-0.0102707,0.130217
29,53,0.920298,-0.0105542,0.125429
30,53,0.918741,-0.0108358,0.120398
31,53,0.917237,-0.0111185,0.11518
32,53,0.915793,-0.0114058,0.109828
33,53,0.914412,-0.0116997,0.104388
34,53,0.913096,-0.0120027,0.0989004
35,53,0.911847,-0.012316,0.0933968
36,53,0.910667,-0.0126412,0.0879029
37,53,0.909554,-0.0129789,0.0824376
38,53,0.90851,-0.0133301,0.0770136
39,53,0.907534,-0.0136951,0.0716386
40,53,0.906626,-0.0140749,0.066316
41,53,0.905784,-0.0144694,0.0610454
42,53,0.905008,-0.0148795,0.0558242
43,53,0.904298,-0.0153054,0.0506476
44,53,0.903653,-0.0157479,0.04551
45,53,0.903072,-0.0162072,0.0404048
46,53,0.902555,-0.0166845,0.0353255
47,53,0.902103,-0.0171797,0.0302657
48,53,0.901714,-0.0176941,0.0252192
49,53,0.901388,-0.0182276,0.0201805
50,53,0.901126,-0.0187813,0.0151448
51,53,0.900927,-0.019355,0.0101078
52,53,0.900791,-0.0199497,0.00506593
53,53,0.900718,-0.0205647,1.62263e-05
54,53,0.900708,-0.0212007,-0.00504359
55,53,0.900761,-0.0218568,-0.0101152
56,53,0.900876,-0.0225331,-0.0151997
57,53,0.901052,-0.0232283,-0.0202975
58,53,0.90129,-0.0239421,-0.0254086
59,53,0.901588,-0.0246727,-0.0305322
60,53,0.901946,-0.0254192,-0.0356671
61,53,0.902363,-0.0261795,-0.0408112
62,53,0.902837,-0.0269525,-0.0459622
63,53,0.903366,-0.0277359,-0.0511171
64,53,0.903951,-0.0285287,-0.0562727
65,53,0.904587,-0.0293289,-0.0614258
66,53,0.905274,-0.0301364,-0.0665737
67,53,0.90601,-0.0309508,-0.0717146
68,53,0.906791,-0.031774,-0.076849
69,53,0.907616,-0.0326085,-0.0819806
70,53,0.908483,-0.0334606,-0.0871182
71,53,0.909388,-0.0343381,-0.0922776
72,53,0.91033,-0.0352539,-0.0974847
73,53,0.911308,-0.0362238,-0.102778
74,53,0.91232,-0.0372693,-0.10821
75,53,0.913368,-0.0384152,-0.113856
76,53,0.914452,-0.0396906,-0.119805
77,53,0.915576,-0.041125,-0.126172
78,53,0.916747,-0.0427461,-0.133082
79,53,0.917971,-0.0445727,-0.140669
80,53,0.919258,-0.0466081,-0.149051
81,53,0.920622,-0.048829,-0.158312
82,53,0.922074,-0.0511749,-0.168456
83,53,0.923628,-0.0535365,-0.179369
84,53,0.925293,-0.0557481,-0.190763
85,53,0.927068,-0.057585,-0.202132
86,53,0.928943,-0.0587734,-0.212728
87,53,0.930888,-0.0590132,-0.221564
88,53,0.932852,-0.0580173,-0.227477
89,53,0.934763,-0.0555625,-0.229245
90,53,0.936535,-0.0515448,-0.225766
91,53,0.93808,-0.0460247,-0.216252
92,53,0.93932,-0.0392495,-0.200417
93,53,0.940212,-0.0316424,-0.178592
94,53,0.940745,-0.0237577,-0.151735
95,53,0.940953,-0.0162116,-0.121334
96,53,0.940897,-0.00960448,-0.0891912
97,53,0.940654,-0.00445452,-0.0571754
98,53,0.940297,-0.00115978,-0.026925
99,53,0.939878,0,0.000341738
0,54,0.948893,0,0.000237247
1,54,0.948956,0.000205325,0.0225646
2,54,0.948977,0.000648143,0.0424143
3,54,0.948948,0.00116853,0.0598611
4,54,0.948856,0.00164155,0.0749801
5,54,0.948692,0.00198226,0.0879233
6,54,0.948446,0.00214503,0.0989064
7,54,0.948111,0.00211831,0.108195
8,54,0.947683,0.00191619,0.116071
9,54,0.947157,0.00156901,0.122802
10,54,0.946532,0.00111443,0.128615
11,54,0.945806,0.000590584,0.133683
12,54,0.944978,3.12317e-05,0.138125
13,54,0.944047,-0.00053639,0.142007
14,54,0.943016,-0.00109236,0.145352
15,54,0.941884,-0.00162324,0.148159
16,54,0.940656,-0.00212114,0.150405
17,54,0.939338,-0.00258211,0.152064
18,54,0.937934,-0.00300534,0.153109
19,54,0.936456,-0.00339184,0.153519
20,54,0.934911,-0.00374422,0.153284
21,54,0.933311,-0.0040658,0.152402
22,54,0.931669,-0.00436074,0.150888
23,54,0.929997,-0.00463335,0.148763
24,54,0.928308,-0.00488843,0.146064
25,54,0.926616,-0.00513048,0.142835
26,54,0.924931,-0.00536424,0.139127
27,54,0.923266,-0.0055938,0.134997
28,54,0.921631,-0.00582332,0.130507
29,54,0.920035,-0.00605603,0.125716
30,54,0.918486,-0.00629513,0.120686
31,54,0.916989,-0.00654276,0.115472
32,54,0.91555,-0.00680114,0.110127
33,54,0.914173,-0.00707134,0.104696
34,54,0.912861,-0.00735475,0.0992181
35,54,0.911614,-0.00765165,0.0937257
36,54,0.910435,-0.0079629,0.0882438
37,54,0.909324,-0.00828835,0.0827912
38,54,0.90828,-0.00862865,0.0773804
39,54,0.907304,-0.00898351,0.072019
40,54,0.906394,-0.00935369,0.0667104
41,54,0.905551,-0.00973898,0.0614544
42,54,0.904774,-0.0101404,0.0562483
43,54,0.904062,-0.0105578,0.0510875
44,54,0.903415,-0.0109926,0.0459662
45,54,0.902832,-0.0114448,0.0408781
46,54,0.902313,-0.011916,0.0358167
47,54,0.901859,-0.0124062,0.0307755
48,54,0.901468,-0.0129171,0.0257484
49,54,0.901141,-0.0134488,0.0207299
50,54,0.900877,-0.0140028,0.0157149
51,54,0.900677,-0.014579,0.0106992
52,54,0.90054,-0.0151786,0.00567894
53,54,0.900466,-0.0158013,0.000651107
54,54,0.900456,-0.016448,-0.0043868
55,54,0.900509,-0.0171179,-0.00943669
56,54,0.900624,-0.0178115,-0.0144999
57,54,0.900801,-0.0185275,-0.019577
58,54,0.90104,-0.0192658,-0.0246684
59,54,0.90134,-0.0200246,-0.0297734
60,54,0.901699,-0.0208034,-0.034891
61,54,0.902118,-0.0215999,-0.0400195
62,54,0.902594,-0.022413,-0.0451564
63,54,0.903126,-0.0232403,-0.0502989
64,54,0.903713,-0.0240807,-0.0554437
65,54,0.904352,-0.0249318,-0.0605871
66,54,0.905042,-0.0257931,-0.0657259
67,54,0.905781,-0.0266633,-0.0708575
68,54,0.906564,-0.0275435,-0.0759809
69,54,0.907391,-0.0284351,-0.081098
70,54,0.908259,-0.0293425,-0.086215
71,54,0.909164,-0.0302722,-0.0913447
72,54,0.910104,-0.0312347,-0.096509
73,54,0.911078,-0.0322438,-0.101742
74,54,0.912084,-0.0333187,-0.107092
75,54,0.913121,-0.0344827,-0.112629
76,54,0.914191,-0.0357636,-0.118442
77,54,0.915296,-0.0371915,-0.124641
78,54,0.916441,-0.0387964,-0.131359
79,54,0.917631,-0.0406022,-0.138737
80,54,0.918878,-0.0426209,-0.146916
81,54,0.920191,-0.0448413,-0.156007
82,54,0.921585,-0.0472188,-0.166058
83,54,0.923073,-0.0496628,-0.177006
84,54,0.924665,-0.0520263,-0.188624
85,54,0.926366,-0.054101,-0.200466
86,54,0.92817,-0.0556223,-0.211827
87,54,0.930054,-0.0562881,-0.221735
88,54,0.931973,-0.0557943,-0.228998
89,54,0.933863,-0.0538859,-0.232307
90,54,0.935638,-0.050415,-0.230417
91,54,0.937208,-0.0453937,-0.222358
92,54,0.938492,-0.0390259,-0.207648
93,54,0.939434,-0.0317056,-0.186451
94,54,0.940016,-0.0239785,-0.159616
95,54,0.940262,-0.0164734,-0.128598
96,54,0.940231,-0.00982133,-0.0952484
97,54,0.939997,-0.0045824,-0.0615411
98,54,0.939637,-0.00120058,-0.0292428
99,54,0.939206,0,0.000323575
0,55,0.948429,0,0.000218781
1,55,0.948503,0.000237156,0.0221981
2,55,0.948535,0.000769034,0.041878
3,55,0.948515,0.00142732,0.0593015
4,55,0.948432,0.00207727,0.0745068
5,55,0.948276,0.00262331,0.0876053
6,55,0.948037,0.00300935,0.0987752
7,55,0.947709,0.00321465,0.108251
8,55,0.947287,0.00324607,0.116293
9,55,0.946767,0.00312898,0.123155
10,55,0.946148,0.00289818,0.129061
11,55,0.945427,0.00259058,0.134186
12,55,0.944606,0.0022398,0.138653
13,55,0.943682,0.00187345,0.142535
14,55,0.942659,0.00151191,0.145865
15,55,0.941536,0.00116887,0.148644
16,55,0.940318,0.000852149,0.150857
17,55,0.939011,0.000565289,0.15248
18,55,0.93762,0.000308465,0.153489
19,55,0.936153,7.98633e-05,0.153866
20,55,0.934621,-0.00012395,0.1536
21,55,0.933035,-0.000307044,0.152692
22,55,0.931407,-0.000474225,0.151155
23,55,0.929748,-0.000630213,0.149013
24,55,0.928072,-0.00078001,0.146302
25,55,0.926392,-0.000928079,0.143064
26,55,0.924719,-0.00107889,0.139352
27,55,0.923064,-0.00123604,0.135223
28,55,0.921439,-0.001403,0.130736
29,55,0.919851,-0.00158215,0.125953
30,55,0.918309,-0.00177577,0.120932
31,55,0.916818,-0.00198496,0.115729
32,55,0.915384,-0.00221093,0.110396
33,55,0.91401,-0.00245374,0.104979
34,55,0.9127,-0.00271383,0.0995147
35,55,0.911456,-0.00299062,0.0940365
36,55,0.910277,-0.00328423,0.0885689
37,55,0.909165,-0.00359387,0.0831306
38,55,0.908121,-0.00391971,0.0777342
39,55,0.907143,-0.00426109,0.0723874
40,55,0.906232,-0.00461852,0.0670936
41,55,0.905387,-0.00499165,0.0618528
42,55,0.904607,-0.00538145,0.0566623
43,55,0.903893,-0.00578792,0.0515179
44,55,0.903243,-0.00621245,0.0464138
45,55,0.902658,-0.00665531,0.0413438
46,55,0.902137,-0.00711821,0.0363014
47,55,0.90168,-0.00760154,0.0312803
48,55,0.901287,-0.00810712,0.0262743
49,55,0.900958,-0.00863534,0.0212778
50,55,0.900693,-0.00918793,0.0162858
51,55,0.900491,-0.00976508,0.0112938
52,55,0.900354,-0.0103683,0.00629793
53,55,0.90028,-0.0109975,0.00129493
54,55,0.900269,-0.0116537,-0.0037179
55,55,0.900322,-0.0123365,-0.00874268
